"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Europe & Central Asia (excluding high income)","ECA","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0520496368408","23.7773246765137","23.9782295227051","23.5703058242798","23.9391098022461","22.9771194458008","25.3782291412354","28.3221397399902","26.3616094589234","26.0142097473145","","23.316370010376","","","",
"Ecuador","ECU","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29117012023926","5.36366987228394","","","","","","","","","4.35921001434326","4.4716100692749","4.82710981369019","4.62848997116089","5.23579978942871","5.0560998916626","4.98783016204834","",
"Egypt, Arab Rep.","EGY","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Euro area","EMU","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2754707336426","24.3595600128174","22.8629894256592","23.7458801269531","24.3368501663208","23.0592851638794","24.8915500640869","24.4685201644898","24.6533002853393","23.7002201080322","26.4644298553467","28.7378807067871","26.9311847686768","26.9011259078979","24.1223602294922","24.9344291687012","23.6015148162842","","",
"Eritrea","ERI","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7565689086914","30.9558601379395","","13.9094104766846","","","","","","","","","","","","",
"Spain","ESP","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5792503356934","23.7831497192383","22.6615390777588","22.0566291809082","22.8303699493408","23.1828594207764","23.2129993438721","22.8859901428223","23.4674797058105","23.7002201080322","25.3782291412354","27.6128005981445","26.0553798675537","25.8923797607422","","22.4696807861328","","","",
"Estonia","EST","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2754707336426","27.1609802246094","","25.1552906036377","25.0549201965332","26.1662998199463","24.8915500640869","22.1661605834961","","21.9921894073486","28.2246894836426","29.0147094726563","26.2349891662598","26.741870880127","24.1223602294922","20.5054092407227","19.8796405792236","","",
"Ethiopia","ETH","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3365802764893","21.9086799621582","25.2574195861816","18.0555591583252","","","","",
"European Union","EUU","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2437658309937","23.7831497192383","22.762264251709","23.1684598922729","23.8246402740479","23.0592851638794","23.3867206573486","23.2048854827881","23.4674797058105","22.9771194458008","25.5956544876099","28.5882892608643","26.2780342102051","26.3171253204346","24.029860496521","23.5977449417114","23.074390411377","","",
"Fragile and conflict affected situations","FCS","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9359703063965","23.2270393371582","24.3085708618164","25.3281593322754","25.9988803863525","31.0666599273682","30.8382701873779","30.5034103393555","29.591480255127","30.8306198120117","34.3690795898438","34.8964996337891","34.7022285461426","","","","","",
"Fiji","FJI","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1201992034912","","","","","","","5.71885013580322","","","","","",
"France","FRA","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6825199127197","28.2809295654297","28.1917400360107","28.3938407897949","29.7470092773438","29.1708106994629","27.1162109375","27.1121406555176","26.5565605163574","26.9261302947998","28.5882892608643","28.2392196655273","27.0690593719482","26.8881607055664","26.8059406280518","","","",
"Faroe Islands","FRO","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9026699066162","21.332239151001","22.088249206543","22.1152801513672","23.8246402740479","25.2311897277832","23.9782295227051","23.6168308258057","24.6403102874756","25.7396793365479","24.7819499969482","28.7175006866455","31.5570793151855","29.7354793548584","","22.2464904785156","23.074390411377","","",
"Georgia","GEO","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.243390083313","","","","","","","","",
"Ghana","GHA","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6395606994629","","","37.9006881713867","34.7070808410645","25.8896007537842","22.781120300293","23.0496406555176","24.281099319458","","24.8971996307373","37.3355598449707","24.0941600799561","25.9950408935547","","",
